LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	,
Multi_Headings	No
X_Columns	One
Time_Pref	Absolute
Operator	DamianG�owienka
Date	2023/06/09
Time	13:01:43,8161287307739257812
***End_of_Header***	
	
Channels	3			
Samples	1	1	1	
Date	2023/06/09	2023/06/09	2023/06/09
Time	13:01:43,8161287307739257812	13:01:43,8161287307739257812	13:01:43,8161287307739257812
X_Dimension	Time	Time	Time	
X0	0,0000000000000000E+0	0,0000000000000000E+0	0,0000000000000000E+0	
Delta_X	1,000000	1,000000	1,000000	
***End_of_Header***				
X_Value	Voltage 1	Current 1	Power 1	Comment
8,969823	0,343250	0,000295	0,000101
9,969179	0,349250	0,000273	9,540263E-5
10,969151	0,355125	0,000266	9,442064E-5
11,970723	0,347750	0,000244	8,486032E-5
12,970081	0,341687	0,000288	9,831480E-5
13,969741	0,335313	0,000302	0,000101
14,970355	0,343375	0,000288	9,880035E-5
15,969301	0,335437	0,000270	9,040782E-5
16,969179	0,317500	0,000277	8,788606E-5
17,969575	0,311500	0,000270	8,395613E-5
18,969977	NaN	NaN	0,000000
0,000000	0,323188	0,000291	9,416885E-5
0,970132	0,329250	0,000262	8,634180E-5
1,968853	0,335375	0,000248	8,306199E-5
2,968966	0,341500	0,000273	9,328561E-5
3,969062	0,335500	0,000248	8,309295E-5
4,970122	0,317688	0,000270	8,562380E-5
5,969171	0,335500	0,000288	9,653446E-5
6,968849	0,329250	0,000266	8,754099E-5
7,968847	0,347500	0,000273	9,492459E-5
8,970700	0,343125	0,000259	8,873062E-5
9,968889	0,359125	0,000259	9,286814E-5
10,969064	0,343187	0,000295	0,000101
11,969730	0,347313	0,000280	9,740334E-5
12,969114	0,355000	0,000237	8,404355E-5
13,969217	0,349125	0,000280	9,791165E-5
14,969168	0,343375	0,000270	9,254715E-5
15,969062	0,324875	0,000251	8,164473E-5
16,968938	0,324875	0,000251	8,164473E-5
17,969034	0,335500	0,000288	9,653446E-5
18,969035	0,341500	0,000248	8,457896E-5
19,970487	0,347562	0,000291	0,000101
20,969060	0,365000	0,000240	8,774038E-5
21,969294	0,349313	0,000226	7,888028E-5
22,968893	0,343062	0,000259	8,871445E-5
23,969122	0,347375	0,000284	9,868608E-5
24,969166	0,343000	0,000284	9,744318E-5
25,970552	0,347625	0,000255	8,862818E-5
26,969973	0,365125	0,000255	9,308986E-5
27,969095	0,370625	0,000266	9,854177E-5
28,969317	0,386937	0,000229	8,878590E-5
29,969080	NaN	NaN	0,000000
0,000000	0,376250	0,000204	7,674097E-5
0,971066	0,370625	0,000255	9,449210E-5
1,971122	NaN	NaN	0,000000
0,000000	NaN	NaN	0,000000
0,000000	0,377688	0,000259	9,766833E-5
0,969299	0,381563	0,000211	8,060397E-5
1,968459	0,377688	0,000226	8,528780E-5
2,968506	0,383188	0,000251	9,629931E-5
3,968495	0,376250	0,000229	8,633357E-5
4,968320	0,372125	0,000237	8,809777E-5
5,969376	0,354938	0,000270	9,566350E-5
6,968816	0,349062	0,000262	9,153738E-5
7,969598	0,353312	0,000259	9,136506E-5
8,968394	0,370500	0,000248	9,176136E-5
9,968422	0,366375	0,000262	9,607737E-5
10,968531	0,360687	0,000277	9,984064E-5
11,968836	0,343250	0,000291	0,000100
12,968225	0,349125	0,000270	9,409690E-5
13,968478	0,349125	0,000270	9,409690E-5
14,969559	0,349062	0,000266	9,280874E-5
15,968263	0,343000	0,000280	9,619390E-5
16,968600	0,347250	0,000299	0,000104
17,970085	0,364812	0,000277	0,000101
18,968501	0,381500	0,000240	9,170672E-5
19,968407	0,381500	0,000240	9,170672E-5
20,969535	0,372125	0,000259	9,622989E-5
21,968388	0,366500	0,000262	9,611015E-5
22,968415	0,348938	0,000255	8,896280E-5
23,968456	0,342938	0,000284	9,742542E-5
24,968479	0,335313	0,000284	9,525923E-5
25,969535	NaN	NaN	0,000000
0,000000	0,335125	0,000266	8,910304E-5
0,968869	0,330750	0,000280	9,275841E-5
1,969874	NaN	NaN	0,000000
0,000000	0,341313	0,000240	8,204627E-5
0,972161	0,336875	0,000244	8,220653E-5
1,971112	0,355000	0,000244	8,662951E-5
2,972595	0,358812	0,000251	9,017360E-5
3,971366	0,366438	0,000255	9,342449E-5
4,971303	0,370500	0,000248	9,176136E-5
5,971278	0,387062	0,000237	9,163411E-5
6,971304	0,392188	0,000266	0,000104
7,972957	0,392188	0,000266	0,000104
8,972182	0,403375	0,000211	8,521180E-5
9,971307	0,388500	0,000197	7,640952E-5
10,972671	0,388313	0,000251	9,758728E-5
11,972929	0,381563	0,000262	0,000100
12,971541	0,388375	0,000229	8,911575E-5
13,972347	0,392062	0,000215	8,425004E-5
14,971245	0,377625	0,000266	0,000100
15,971679	0,383062	0,000244	9,347752E-5
16,971431	0,388313	0,000215	8,344420E-5
17,971201	0,370375	0,000266	9,847531E-5
18,970999	0,364875	0,000284	0,000104
19,971450	0,360500	0,000248	8,928467E-5
20,971213	0,364687	0,000233	8,500873E-5
21,971305	0,359000	0,000237	8,499052E-5
22,971230	0,354875	0,000262	9,306164E-5
23,972366	0,360750	0,000259	9,328836E-5
24,971018	0,354812	0,000251	8,916836E-5
25,970999	0,371875	0,000277	0,000103
26,971189	0,364875	0,000273	9,967082E-5
27,971899	0,370563	0,000248	9,177684E-5
28,972442	0,376000	0,000244	9,175408E-5
29,972926	0,371937	0,000251	9,347206E-5
30,971200	0,376000	0,000259	9,723195E-5
31,972805	0,370500	0,000266	9,850854E-5
32,972124	0,377437	0,000299	0,000113
33,972891	0,370437	0,000280	0,000104
34,971928	0,364687	0,000262	9,563485E-5
35,972389	0,381563	0,000248	9,450120E-5
36,972106	0,377688	0,000251	9,491710E-5
37,971195	0,370437	0,000266	9,849192E-5
38,971304	0,366250	0,000237	8,670690E-5
39,971019	0,370312	0,000273	0,000101
40,971344	0,377563	0,000251	9,488568E-5
41,971018	0,382875	0,000219	8,367025E-5
42,972559	0,398375	0,000266	0,000106
43,972113	0,382937	0,000255	9,763122E-5
44,971178	0,377563	0,000262	9,901116E-5
45,971331	0,381500	0,000204	7,781177E-5
46,971285	0,366500	0,000244	8,943582E-5
47,971232	0,360438	0,000251	9,058198E-5
48,971179	0,364687	0,000277	0,000101
49,971360	0,360500	0,000270	9,716272E-5
50,971908	0,364625	0,000259	9,429042E-5
51,971506	0,360625	0,000237	8,537523E-5
52,971091	0,353187	0,000273	9,647822E-5
53,971145	0,359125	0,000262	9,417615E-5
54,972232	0,375875	0,000302	0,000114
55,971006	0,360687	0,000259	9,327220E-5
56,971501	NaN	NaN	0,000000
0,000000	0,370437	0,000273	0,000101
0,970035	NaN	NaN	0,000000
0,000000	0,372000	0,000248	9,213287E-5
0,969001	0,354687	0,000248	8,784510E-5
1,968797	0,347187	0,000299	0,000104
2,968828	0,353125	0,000273	9,646114E-5
3,969929	0,370375	0,000284	0,000105
4,968871	0,366375	0,000273	0,000100
5,969331	0,348625	0,000233	8,126456E-5
6,968594	0,354750	0,000280	9,948918E-5
7,968518	0,347313	0,000277	9,613836E-5
8,969238	0,353250	0,000251	8,877568E-5
9,969989	0,358875	0,000229	8,234674E-5
10,970097	NaN	NaN	0,000000
0,000000	0,348750	0,000273	9,526605E-5
0,969865	0,353125	0,000270	9,517499E-5
1,970901	0,358750	0,000251	9,015789E-5
2,970041	0,376000	0,000248	9,312354E-5
3,969904	0,370375	0,000277	0,000103
4,970224	0,366312	0,000251	9,205843E-5
5,969964	0,360438	0,000248	8,926920E-5
6,970345	0,364750	0,000219	7,970936E-5
7,969977	0,348625	0,000291	0,000102
8,969883	0,354625	0,000262	9,299608E-5
9,970773	0,358938	0,000251	9,020501E-5
10,970028	0,376000	0,000273	0,000103
11,971081	NaN	NaN	0,000000
0,000000	0,381437	0,000193	7,363121E-5
0,971528	0,348875	0,000266	9,275889E-5
1,970285	0,341062	0,000277	9,440832E-5
2,969789	0,346875	0,000244	8,464680E-5
3,969691	0,342813	0,000295	0,000101
4,969926	0,348687	0,000248	8,635908E-5
5,971006	0,364563	0,000229	8,365178E-5
6,969718	0,358812	0,000244	8,755987E-5
7,970908	0,354625	0,000262	9,299608E-5
8,969994	0,360438	0,000277	9,977144E-5
9,971358	0,366250	0,000244	8,937482E-5
10,969874	0,348875	0,000248	8,640552E-5
11,971317	0,342875	0,000277	9,491003E-5
12,969965	0,334813	0,000270	9,023937E-5
13,970204	0,328875	0,000295	9,702388E-5
14,969784	0,336562	0,000266	8,948524E-5
15,970955	0,341062	0,000266	9,068170E-5
16,969870	0,336625	0,000255	8,582369E-5
17,970553	0,341062	0,000240	8,198617E-5
18,969763	0,335000	0,000255	8,540939E-5
19,969898	0,342813	0,000270	9,239554E-5
20,970085	0,347062	0,000270	9,354101E-5
21,969719	0,364563	0,000277	0,000101
22,970360	0,358812	0,000237	8,494613E-5
23,971102	0,364687	0,000233	8,500873E-5
24,969817	0,348625	0,000266	9,269242E-5
25,971248	0,340938	0,000273	9,313195E-5
26,971024	NaN	NaN	0,000000
0,000000	0,342687	0,000240	8,237680E-5
0,971448	0,346938	0,000262	9,098013E-5
1,971350	0,341000	0,000270	9,190704E-5
2,970532	0,334750	0,000270	9,022252E-5
3,970526	NaN	NaN	0,000000
0,000000	0,336625	0,000270	9,072788E-5
0,971578	0,352812	0,000288	0,000102
1,969838	0,360312	0,000251	9,055057E-5
2,970154	0,330437	0,000288	9,507781E-5
3,969964	0,334875	0,000270	9,025621E-5
4,970037	0,330562	0,000306	0,000101
5,970019	0,322562	0,000291	9,398675E-5
6,970417	0,330313	0,000262	8,662042E-5
7,969779	0,336500	0,000280	9,437099E-5
8,970054	0,353000	0,000273	9,642700E-5
9,969820	0,360125	0,000233	8,394521E-5
10,970139	0,377188	0,000273	0,000103
11,970343	0,370188	0,000255	9,438056E-5
12,969922	0,354500	0,000259	9,167214E-5
13,970059	0,354500	0,000259	9,167214E-5
14,970467	0,366000	0,000284	0,000104
15,969935	0,360000	0,000251	9,047203E-5
16,969940	0,365875	0,000273	9,994399E-5
17,969970	0,360125	0,000284	0,000102
18,970022	0,365938	0,000226	8,263447E-5
19,969951	0,360063	0,000259	9,311058E-5
20,970098	0,365938	0,000193	7,063915E-5
21,971037	0,360125	0,000240	8,656850E-5
22,970146	0,354375	0,000244	8,647700E-5
23,970005	0,369937	0,000255	9,431682E-5
24,970450	0,354375	0,000244	8,647700E-5
25,970052	0,369812	0,000244	9,024416E-5
26,969855	0,375437	0,000244	9,161681E-5
27,970053	0,370063	0,000288	0,000106
28,970520	0,375437	0,000248	9,298423E-5
29,969753	0,391500	0,000208	8,127732E-5
30,970396	0,377125	0,000259	9,752287E-5
31,969779	0,371437	0,000211	7,846509E-5
32,970128	0,365750	0,000237	8,658853E-5
33,969872	0,382500	0,000266	0,000102
34,971229	0,387688	0,000211	8,189786E-5
35,971011	0,380812	0,000211	8,044554E-5
36,970114	0,376875	0,000248	9,334025E-5
37,971194	0,381000	0,000226	8,603582E-5
38,970448	0,387688	0,000222	8,613397E-5
39,969870	0,369812	0,000291	0,000108
40,969945	0,365687	0,000255	9,323327E-5
41,969807	0,358312	0,000277	9,918323E-5
42,970286	0,375375	0,000259	9,707032E-5
43,969849	0,371437	0,000233	8,658216E-5
44,971055	0,376937	0,000240	9,060997E-5
45,969964	0,380750	0,000255	9,707351E-5
46,970062	0,386188	0,000197	7,595470E-5
47,970327	0,369750	0,000277	0,000102
48,970141	0,365687	0,000259	9,456518E-5
49,970965	0,360000	0,000233	8,391607E-5
50,970298	0,365687	0,000233	8,524183E-5
51,971270	0,380875	0,000280	0,000107
52,970057	0,376875	0,000255	9,608556E-5
53,970151	0,369812	0,000255	9,428495E-5
54,969918	0,375375	0,000240	9,023437E-5
55,970057	0,380625	0,000244	9,288270E-5
56,970150	0,376875	0,000262	9,883087E-5
57,969821	0,369688	0,000277	0,000102
58,970121	0,365625	0,000270	9,854402E-5
59,969942	0,348125	0,000255	8,875565E-5
60,970949	0,342062	0,000270	9,219340E-5
61,970947	0,359687	0,000248	8,908344E-5
62,969988	0,375250	0,000270	0,000101
63,970920	0,371063	0,000240	8,919771E-5
64,971126	0,353875	0,000229	8,119945E-5
65,969986	0,380625	0,000266	0,000101
66,970253	0,375250	0,000237	8,883759E-5
67,970484	0,369500	0,000233	8,613052E-5
68,970197	0,365375	0,000237	8,649975E-5
69,969871	0,359687	0,000273	9,825378E-5
70,970005	0,363812	0,000240	8,745492E-5
71,970024	0,359687	0,000273	9,825378E-5
72,970024	0,342000	0,000259	8,843970E-5
73,969939	0,359563	0,000244	8,774289E-5
74,969987	0,352125	0,000233	8,208041E-5
75,969945	0,359500	0,000244	8,772763E-5
76,969986	0,341625	0,000266	9,083126E-5
77,969786	0,347938	0,000280	9,757862E-5
78,969919	0,341687	0,000310	0,000106
79,969959	0,335813	0,000255	8,561654E-5
80,970037	0,352187	0,000295	0,000104
81,969852	0,359438	0,000248	8,902153E-5
82,969787	0,374875	0,000240	9,011418E-5
83,970042	0,370875	0,000186	6,889066E-5
84,970056	0,385750	0,000215	8,289355E-5
85,969860	0,381937	0,000226	8,624752E-5
86,969747	NaN	NaN	0,000000
0,000000	0,359438	0,000244	8,771238E-5
0,977908	0,363625	0,000277	0,000101
1,976790	0,370937	0,000251	9,322075E-5
2,977976	0,365125	0,000248	9,043014E-5
3,976843	NaN	NaN	0,000000
0,000000	0,365125	0,000222	8,112117E-5
0,970118	0,359438	0,000273	9,818549E-5
1,970686	0,365063	0,000259	9,440356E-5
2,971696	0,365063	0,000259	9,440356E-5
3,971699	0,385750	0,000186	7,165372E-5
4,970165	0,369188	0,000240	8,874699E-5
5,970258	0,385437	0,000244	9,405708E-5
6,972007	0,390750	0,000255	9,962304E-5
7,971269	NaN	NaN	0,000000
0,000000	0,392062	0,000211	8,282207E-5
0,970739	0,387062	0,000237	9,163411E-5
1,971559	0,380250	0,000233	8,863635E-5
2,970747	0,374563	0,000219	8,185370E-5
3,970811	0,370625	0,000266	9,854177E-5
4,970761	0,353500	0,000280	9,913862E-5
5,970429	0,347375	0,000262	9,109486E-5
6,970530	0,329062	0,000251	8,269709E-5
7,971284	0,335313	0,000266	8,915289E-5
8,971086	0,341250	0,000270	9,197442E-5
9,972301	0,323062	0,000324	0,000105
10,970449	0,317437	0,000295	9,364962E-5
11,970524	0,311125	0,000248	7,705602E-5
12,971890	0,305000	0,000244	7,442817E-5
13,970537	0,333562	0,000302	0,000101
14,972265	0,327500	0,000259	8,469006E-5
15,970769	0,322875	0,000270	8,702195E-5
16,970537	0,335000	0,000266	8,906980E-5
17,970448	0,351562	0,000270	9,475386E-5
18,970542	0,347125	0,000262	9,102930E-5
19,970813	0,329000	0,000266	8,747452E-5
20,970754	0,322937	0,000244	7,880540E-5
21,970433	0,339500	0,000233	7,913752E-5
22,970645	0,335188	0,000280	9,400290E-5
23,970504	0,341062	0,000295	0,000101
24,971601	0,347187	0,000277	9,610376E-5
25,971383	0,340938	0,000295	0,000101
26,970743	0,345500	0,000251	8,682802E-5
27,970748	0,353000	0,000244	8,614146E-5
28,970629	0,334813	0,000237	7,926431E-5
29,970989	0,353125	0,000266	9,388888E-5
30,970680	0,357063	0,000222	7,932990E-5
31,970635	0,351375	0,000240	8,446514E-5
32,971793	0,345562	0,000237	8,180930E-5
33,970493	0,341187	0,000284	9,692826E-5
34,971365	0,333125	0,000237	7,886481E-5
35,970979	0,322125	0,000255	8,212686E-5
36,970550	0,308875	0,000284	8,774858E-5
37,971088	0,292125	0,000273	7,979812E-5
38,971854	0,296563	0,000259	7,668976E-5
39,970797	0,315188	0,000270	8,495000E-5
40,970726	0,321000	0,000277	8,885489E-5
41,971979	0,315312	0,000291	9,187427E-5
42,970634	0,321062	0,000255	8,185598E-5
43,970770	0,327188	0,000251	8,222588E-5
44,970721	0,310812	0,000266	8,263883E-5
45,971736	NaN	NaN	0,000000
0,000000	0,339187	0,000255	8,647701E-5
0,971958	0,326875	0,000270	8,810004E-5
1,971877	0,332937	0,000226	7,518255E-5
2,971978	0,339062	0,000280	9,508964E-5
3,972247	0,333062	0,000248	8,248926E-5
4,973103	NaN	NaN	0,000000
0,000000	0,304375	0,000317	9,644749E-5
0,970658	0,302687	0,000284	8,599076E-5
1,970922	0,310688	0,000280	8,713191E-5
2,970593	0,304375	0,000270	8,203579E-5
3,971049	0,321062	0,000280	9,004156E-5
4,971186	0,327125	0,000288	9,412469E-5
5,970826	0,332875	0,000270	8,971717E-5
6,970826	0,340813	0,000222	7,571957E-5
7,971091	0,356938	0,000288	0,000103
8,970760	0,362938	0,000266	9,649782E-5
9,972455	0,356875	0,000280	0,000100
10,970845	0,352625	0,000259	9,118727E-5
11,970786	0,368437	0,000211	7,783135E-5
12,971032	NaN	NaN	0,000000
0,000000	0,364250	0,000237	8,623342E-5
0,971047	0,375625	0,000222	8,345400E-5
1,970857	0,369937	0,000284	0,000105
2,970590	0,352812	0,000288	0,000102
3,972031	0,368375	0,000229	8,452659E-5
4,971133	0,375437	0,000240	9,024939E-5
5,971664	0,369937	0,000233	8,623251E-5
6,972034	0,374063	0,000248	9,264369E-5
7,970726	0,369937	0,000262	9,701160E-5
8,970642	0,373875	0,000259	9,668243E-5
9,970759	0,379188	0,000237	8,976976E-5
10,971697	0,375437	0,000240	9,024939E-5
11,970824	0,358312	0,000288	0,000103
12,970712	0,352812	0,000262	9,252077E-5
13,970905	0,347000	0,000226	7,835808E-5
14,970789	0,352500	0,000233	8,216782E-5
15,971210	0,369750	0,000251	9,292232E-5
16,970656	0,375437	0,000229	8,614714E-5
17,972042	0,368188	0,000244	8,984762E-5
18,971265	0,362438	0,000233	8,448425E-5
19,970889	0,356812	0,000237	8,447265E-5
20,970669	0,340562	0,000270	9,178912E-5
21,971861	0,356750	0,000251	8,965527E-5
22,970836	0,362375	0,000262	9,502842E-5
23,970662	0,358250	0,000270	9,655629E-5
24,970898	NaN	NaN	0,000000
0,000000	0,352438	0,000251	8,857149E-5
0,970324	0,350625	0,000259	9,067008E-5
1,971272	0,356500	0,000255	9,089089E-5
2,971366	0,352563	0,000244	8,603470E-5
3,969996	0,346375	0,000226	7,821695E-5
4,970117	0,362250	0,000244	8,839871E-5
5,971544	0,368125	0,000277	0,000102
6,970183	0,362375	0,000251	9,106890E-5
7,970968	0,346250	0,000240	8,323317E-5
8,969975	0,362063	0,000211	7,648465E-5
9,971724	0,346313	0,000237	8,198685E-5
10,970350	0,350500	0,000248	8,680798E-5
11,970789	0,334125	0,000266	8,883716E-5
12,970103	0,338313	0,000255	8,625392E-5
13,969889	0,332313	0,000251	8,351385E-5
14,971176	0,328000	0,000237	7,765151E-5
15,971207	0,309875	0,000277	8,577541E-5
16,970018	0,314375	0,000248	7,786094E-5
17,970126	0,320437	0,000259	8,286373E-5
18,969948	0,338500	0,000273	9,246612E-5
19,970349	0,344562	0,000266	9,161228E-5
20,970193	0,361938	0,000237	8,568595E-5
21,970451	0,380188	0,000251	9,554538E-5
22,970153	0,374812	0,000240	9,009915E-5
23,969985	0,389313	0,000182	7,089754E-5
24,971818	0,394375	0,000259	0,000102
25,969966	0,390625	0,000204	7,967293E-5
26,970619	0,394125	0,000208	8,182228E-5
27,971172	0,380000	0,000226	8,581000E-5
28,970386	0,374563	0,000244	9,140329E-5
29,970299	0,380125	0,000204	7,753132E-5
30,970277	0,363312	0,000240	8,733473E-5
31,971046	0,369063	0,000229	8,468434E-5
32,971707	0,351750	0,000259	9,096100E-5
33,970210	0,333750	0,000259	8,630628E-5
34,971151	0,327625	0,000270	8,830218E-5
35,969972	0,321500	0,000262	8,430945E-5
36,971769	0,315688	0,000248	7,818601E-5
37,970212	0,331750	0,000240	7,974759E-5
38,970128	0,350000	0,000251	8,795892E-5
39,970278	0,345813	0,000270	9,320411E-5
40,970754	0,345813	0,000270	9,320411E-5
41,970279	0,345813	0,000270	9,320411E-5
42,971637	0,325875	0,000262	8,545674E-5
43,970484	0,321625	0,000277	8,902789E-5
44,971170	0,325813	0,000259	8,425368E-5
45,970259	0,331688	0,000240	7,973257E-5
46,971192	0,339562	0,000219	7,420510E-5
47,970051	0,357375	0,000266	9,501887E-5
48,969976	0,339562	0,000259	8,780937E-5
49,970659	0,344000	0,000266	9,146272E-5
50,970074	0,361687	0,000259	9,353080E-5
51,971325	0,357250	0,000222	7,937155E-5
52,970562	0,339562	0,000226	7,667858E-5
53,970134	0,345562	0,000251	8,684373E-5
54,970081	0,349938	0,000211	7,392328E-5
55,970052	NaN	NaN	0,000000
0,000000	0,378437	0,000255	9,648393E-5
0,969958	0,363063	0,000244	8,859698E-5
1,969918	0,378312	0,000229	8,680683E-5
2,970069	0,374312	0,000248	9,270560E-5
3,971529	0,368750	0,000259	9,535713E-5
4,970001	0,361438	0,000222	8,030191E-5
5,969841	0,357375	0,000208	7,419280E-5
6,970165	0,361375	0,000244	8,818518E-5
7,969954	0,367250	0,000251	9,229404E-5
8,969870	0,372750	0,000237	8,824573E-5
9,970061	NaN	NaN	0,000000
0,000000	0,363000	0,000233	8,461537E-5
0,977492	0,379688	0,000219	8,297368E-5
1,978099	0,385125	0,000237	9,117542E-5
2,978611	0,378125	0,000280	0,000106
3,979168	0,383625	0,000229	8,802583E-5
4,977417	0,398750	0,000182	7,261620E-5
5,977481	0,385062	0,000262	0,000101
6,979337	0,379625	0,000211	8,019468E-5
7,977533	NaN	NaN	0,000000
0,000000	NaN	NaN	0,000000
0,000000	0,339375	0,000255	8,652481E-5
0,972212	0,357125	0,000244	8,714807E-5
1,971970	0,372437	0,000229	8,545876E-5
2,972711	0,378063	0,000229	8,674947E-5
3,972292	0,383437	0,000233	8,937936E-5
4,972537	0,390062	0,000215	8,382026E-5
5,972239	0,383250	0,000193	7,398109E-5
6,973073	0,366938	0,000229	8,419674E-5
7,973233	0,351062	0,000248	8,694730E-5
8,972819	0,355312	0,000233	8,282341E-5
9,972311	0,372437	0,000233	8,681526E-5
10,972180	0,388625	0,000237	9,200402E-5
11,973578	0,383313	0,000244	9,353852E-5
12,972565	0,368250	0,000229	8,449791E-5
13,972220	0,373937	0,000219	8,171712E-5
14,972219	0,388313	0,000219	8,485851E-5
15,972219	0,403062	0,000171	6,899745E-5
16,972219	0,368125	0,000208	7,642455E-5
17,973219	0,362500	0,000186	6,733499E-5
18,973213	0,356563	0,000251	8,960815E-5
19,972222	0,349062	0,000262	9,153738E-5
20,972220	0,332750	0,000255	8,483574E-5
21,972220	0,326688	0,000270	8,804950E-5
22,972219	0,308750	0,000211	6,522254E-5
23,972704	0,337125	0,000251	8,472329E-5
24,973703	0,320688	0,000248	7,942435E-5
25,972945	NaN	NaN	0,000000
0,000000	0,320375	0,000280	8,984875E-5
0,972078	0,324875	0,000244	7,927821E-5
1,972493	NaN	NaN	0,000000
0,000000	0,336687	0,000255	8,583962E-5
0,976321	0,332437	0,000310	0,000103
1,975040	0,336625	0,000262	8,827580E-5
2,974731	0,342750	0,000266	9,113037E-5
3,975016	0,338375	0,000226	7,641042E-5
4,974825	0,342625	0,000219	7,487436E-5
5,974983	0,338000	0,000240	8,124999E-5
6,975118	0,342750	0,000248	8,488855E-5
7,975369	0,338000	0,000280	9,479166E-5
8,975932	0,319875	0,000295	9,436872E-5
9,974782	0,314188	0,000255	8,010317E-5
10,975324	0,307563	0,000288	8,849591E-5
11,974940	0,288938	0,000299	8,629399E-5
12,976292	0,293375	0,000244	7,159136E-5
13,976643	0,288687	0,000302	8,727078E-5
14,975972	NaN	NaN	0,000000
0,000000	0,301187	0,000266	8,007973E-5
0,968954	0,295000	0,000280	8,273237E-5
